id,text,label,pred_label,pred_confidence,suggested_error_group,student_note
855,extremely disappointing film based on the james michener novel what was even worse was marlon brando s performance his southern drawl was ridiculous i found myself laughing when he spoke as he sounded like an elderly southern lady coming home to roost brando so great in previous films was reduced here to a laughing stock tyrone power in witness for the prosecution should have been nominated for best actor instead of brando here the film dealing with racism dealt with the u s government s attempt to avoid marriages between u s soldiers and japanese women brando was stone faced throughout the movie his moving from anti these relationships to a pro one occurs when he finds love with an asian woman his emotions and talk made it difficult to see how he could espouse such new views only the lord knows why red buttons and miyoshi umeki received supporting oscars for their performances nothing about either performance was equally impressive umeki s appearance on the screen was short and without much of anything being depicted on her part a better performance in this film was done by miiko taka who did nicely as brando s love interest she showed great emotion as the anti american who found love with the brando character her face was etched with the unhappiness she had for losing her father and brother in world war <num> she realized that her dancing was not her way out of this existence that she was living martha scott went from the hebrew mother yochobel in the ten commandments to the bigoted mother of brando s love interest at first her performance together with the one of ricardo montalban was wasted patricia owens as brando s first love showed depth and conviction in her performance,negative,positive,0.6125730139459534,,
138,beyond a shadow of a doubt mysterious planet is one of the worst movies ever made yet retains an affection in my heart because the poverty of its special effects and astoundingly awful sound track in the first <num> minutes and to be honest that s all you need to see combine to create something that is hilariously side splitting the opening scene in space is just about as unfathomable as cinematography gets as washing up liquid bottles whiz past your eyes to muffled dialogue before you ve had time to work out whether it s you who s gone mad the credits roll and the action struggles to life and aside from the double headed plasticine giant snail that terrorises our heroes you also get the added double bonus of having both the original actors voices and the dubbed voices at the same time pure genius the sad thing for fans of this kind of fare is that i ve only ever seen one copy so the chances of ever seeing it yourself is highly unlikely perhaps i own the only copy in existence,negative,positive,0.6122080923107132,,
44751,these guys combine low brow with low budget it s glorious look if you want bergman rent 7th seal or something if you want to see gross out humor and exploitation sex this is the one i think jane jensen as julia makes it all watchable she can actually act really well she s a complete dreamboat and she doesn t seem to feel above it all,positive,negative,0.6118243166872479,,
30545,star rating ***** saturday night **** friday night *** friday morning ** sunday night * monday morning david johnathon schaech and tish lori heuring are a couple in budapest on business commitments and staying at a luxury hotel one night they meet an attractive woman at a nightclub and invite her back to their place where they end up in a threesome all is well until david receives some negatives in the mail and he and tish end up being blackmailed but when some people involved in the deception are found murdered things get messy and they are forced to enter the seedy underground world of pornography and hardcore bondage to track down the woman who may hold the key to everything whereas the original film dealt with the concept of snuff films this straight to dvd sequel deals with the more wholesome theme of threesomes and sleazy sex it plays like a porn film a cheap piece of titillation with plenty of hot t a action going on if this sounds like your idea of a good film you ll probably like it but you d probably be more at home in a porn shop than a video store this tries to copy the original film s dark and voyeuristic feel but while it does a pretty good job of this it still can t hold up to that of the original s it has an apathetic story with a dodgy narrative flow and compared to cage schaech comes across as interminably wooden better than i thought it d be i suppose and better than your average one of these dvd direct sequels that seem to be coming out a lot these days but really haven t we seen enough **,negative,positive,0.6117544797130509,,
22337,okay let s face it this is a god awful movie the plot such as it is is horrible the acting worse but the movie was made for one reason and one reason only like all of those awful mario lanza movies just to hear the voice of the star in this case pavarotti in his prime okay so maybe the lanza movies were also an excuse for him to hit on women but this movie is about hearing luciano that alone is worth watching the movie a big opera star stuck on himself faces his fears finds humility and love along the way and belts out a lot of hit numbers too i must admit i m prejudiced on a number of levels i m italian i m a big pavarotti fan is there anything about pavarotti that isn t big including his fan base and when i first saw this movie i was going out on my own seeing the height and depth of life s possibilities and in love for the first time so as awful as this movie is the beautiful voice and memories are enough to make me breathe deep of life and love again yes it s corny and awful but the voice is immortal and timeless and the voice is what it s all about so i give this movie a high rating in hopes that someone who has never heard pavarotti before will listen and watch and enjoy a new level of music and love especially since he is now gone like italian food that you ve never tried before try it you may be pleasantly surprised as a luciano lover or prospective pavarotti peep,positive,negative,0.6117515826907403,,
26639,ok so it s a silly movie but i think they knew that when they made it and there are some neat little twists on the otherwise tired overdone godzilla type genre borrowed a tape just because i knew someone in it but i did loan it out to a couple pals who also kinda liked it,negative,positive,0.6110598566334059,,
2961,the nsa cia fbi fsb and all other snoop agency in the world should watch this movie to gain information as to how to spy on people as mst3k commentary states it sanata has the dirt on every santa s tentacles reach far and wide there is no hiding from the klaus organization from telescopes that can spy over millions of miles to ears that can hear everything its amazing that the cia doesn t have santa on the payroll satan s dance routine is hilarious pitch he is so useless the cheese factor in of this movie is tremendous very low budget but so fun to watch i recommend watching the mystery science theatre <num> version for even more laughs you even get a laugh at the missfortune of the good kids i give this a <num> for production quality and a <num> for pure cheese and fun factor,negative,positive,0.610829874809357,,
48481,joan cusack steals the show the premise is good the plot line interesting and the screenplay was ok a tad too simplistic in that a coming out story of a gay man was so positive when it is usually not quite so positive then again it is fiction all in all an entertaining romp one thing i noticed was the inside joke aspect since the target audience probably was straight they may not get the gay stuff in context with the story kevin kline showed a facet of his acting prowess that screenwriters sometimes don t take in consideration when suggesting kline for a part this one hit the mark,positive,negative,0.6099036056918854,,
10716,filmatography excellent nice camera angles i don t remember seeing a movie of late with good close ups until this one could have avoided gruesome scenes with a soft camera ny is pictured good i liked the upside down angles in particular a different touch music not impressive songs don t stick around in your mind even after watching the movie may be i expected same quality like anniyan a disappointment actors kamal needs to slowly pull away from hard core action sequences his age and belly really show up also he should avoid close romantic sequences going forward it was a very awkward to see a mature aged star still trying to play like a <num> + heroes scenes love can be expressed at any age as we get older you still can express love nicely from a distance without touching a woman too much for example the love expressed by rajinikanth in chandrmukhi jyotika just appears for the namesake in the movie not sure why she accepted this well that is not my problem i guess others just have a small presence direction i expected gautham to excel or measure up to his other movie kakka kakka he disappointmented me it took a long time to release the movie due to various issues he slips in few scenes even abvious things got slipped from a famous director overall just a okay movie too much graphics definitely not for kids and adults who expect some kind of entertainment thx,negative,positive,0.608618657098995,,
33850,as much as i love trains i couldn t stomach this movie the premise that one could steal a locomotive and drive from arkansas to chicago without hitting another train along the way has to be right up there on the impossible plot lines hit board imagine two disgruntled nasa employees stealing the crawler that totes the shuttles to and fro and driving it to new york and you get the idea having said all that it s a nice try wilford brimely is at his quaker oats best and levon helm turns a good performance as his dimwitted but well meaning sidekick bob balaban is suitably wormy as the corporate guy and the little guy takes on goliath story gets another airing,negative,positive,0.6083627516445614,,
15284,i saw this film after watching capote and infamous it is just incredible how the homosexual relationships between author and protagonists are sublimated in the movie the reporter is straight the protagonists are more beatniks than gay the film starts slowly but on reviewing it a second time we get all sorts of interesting information from similes that the writer director brooks creates notice the incredible cutting at the beginning where killers and to be killed are linked cutter on the phone is matched cut to perry on the phone cutter washing his face is matched cut to perry washing his face only perry s looking in the mirror and seeing his eroticized male body sets off a fantasy of his playing a guitar in las vegas to empty chairs this failure fantasy matches the failure fantasy that perry tells us about his father who built a beautiful motel in alaska only to find it perpetually empty dick talks about shooting pheasants and the fact that the pheasants don t know that that they re going to die we cut to the clutters perry talks his dream about a yellow bird taller than jesus who attacks the nuns who have persecuted them the nuns begged for mercy he tells us but the bird slaughtered them anyway the bird lifted perry to paradise strangely perry says that he has an aversion to nuns god and religion this echoes later in his last words when he wants to apologize but does not know to whom the director puts in all sorts of what ifs and only ifs nancy cutter gets an offer to sleep at a friends house she is holding a horse perry will comment on a picture of her and the house later on nancy can t sleep over at her friends house because her boyfriend is coming over for dinner the decision seals her fate perry talks of bogart in treasure of sierra madre but it is another bogart picture beat the devil which truman capote co wrote where a fictional treasure hunt is the mcguffin but dick knows that the protagonists of that film ended up with nothing dick wants the hard cash the $ <num> he thinks is in the clutter s safe which ironically turns out to be as much as a fantasy as perry s mexican treasure cut to herb clutter signing a $ <num> life insurance policy he s thinking about mortality at the moment ironically his mortality is about to end in a few hours the insurance agent on behalf of the company wishes him a long life again ironic when we know what will happen in a few hours dick has said that they wanted no witnesses so nobody would remember them later in fact it is because they eliminated all the witnesses that they were remembered there was one witness the detective keeps telling dick later but was that witness the jail house friend dick perry truman capote or god the viewer becomes the witness after watching the movie fascinating film,positive,negative,0.6078083292397569,,
33166,here s the spoiler at the end of the movie a little piece of you dies you ll spend the rest of your life searching in vain for that missing piece but it s gone it s gone you ll wander the streets at night peering into your neighbors windows as they sit down for dinner friends and family will try to pinpoint when exactly you turned into the walking dead you ll answer their questions and concerns with a blank stare and some mumblings about a runaway testicle when amc inevitably makes tomcats the movie of the month a series of mysterious murders will take place in your city you ll wake up the next morning balled up on the floor of the kitchen with a faint taste of brains in your mouth then you ll crawl into the living room and onto the couch you ll stare at the wall wet yourself a little and then begin to laugh maniacally because once your dead inside jake busey in a thong is actually pretty damn funny,negative,positive,0.6075057073351214,,
2482,just in time to capitalize on the long awaited movie version of dreamgirls is the dvd release of this semi forgotten <num> musical melodrama that also takes the rise of the supremes as its inspiration released five years before the broadway opening of dreamgirls and partially set in the same period it has a predominantly black cast and a story revolving around an up and coming girl group and that s where the resemblance basically ends written by joel schumacher well before he became a big league director of mainstream studio product batman forever the phantom of the opera this movie seems grittier on the surface true to form however schumacher weakens the storyline and character development by injecting an abundance of clichés and eye rolling one liners with little affinity for staging musical numbers sam o steen a highly regarded film editor but neophyte director helms the production like a low budget tv movie with a frustratingly episodic structure the story follows three harlem sisters sexy sister self righteous delores and sweet sparkle as they sing in the church choir meet smooth talking but well intentioned boys stix and levi and then find their first taste of success as a singing group first as a sweater wearing quintet called the hearts and then as a glitzy trio known as sister and the sisters but naturally there are problems beyond the silly name for the group sister gets involved with nasty drug dealer satin struthers who beats her and turns her into a cocaine junkie levi goes to prison for getting caught in a drug pick up for satin stix gets frustrated by failure and unwisely turns to some jewish mobsters for financial help delores just gets plain fed up and poor little sparkle has to decide what kind of future she wants a big plus is that r&b great curtis mayfield wrote the atmospheric songs some catchy and one look into your heart a real winner the solid cast does its best under the contrived circumstances lonette mckee s valiant attempt to make sister a tragic figure is undercut by some of the ham fisted plot turns including a sad billie holliday like turn at the mike before they hit it big on primetime tv philip michael thomas and dorian harewood portray stix and levi with boyish vitality if not much credibility the best work comes from mary alice in a relatively silent turn as the girls patient mother and a pre fame irene cara who effortlessly exudes sincerity in the title role though her costumer and hair stylist should be shot for the hideous look she achieves in the final scene the dvd just comes with the original theatrical trailer complete with an unctuous voice over by dj casey kasem and a bonus cd of five of the film s songs performed not by the original cast but by aretha franklin off her <num> recording of the soundtrack it s not a terrible movie just an interesting if lacking curio that happens to cover the same ground as dreamgirls,negative,positive,0.6071156127633444,,
5051,this movie is a perfect adaptation of the english flick unfaithful ashmit plays the role of richard gere emran that of olivier and malikka the perfect cheating wife role of lane they have changed the second half of the film to adapt for the indian masses even then the movie has got the full traces of unfaithful though it couldn t catch up with the original it was a cheap soft porn of the bollywood lovers where mallika showed a lot more skin than anyone dared to show emran did more roles like this and was even nicknamed the serial killer in the future if the indian directors plan to remake a english movie then they have to look into the feasibility of the plot with the indian censors though the film bombed at the box office the actors got the undue recognition in future the directors should be a little more careful in remaking a oscar nominated film all said this is not a family film so take the extra caution while watching it at home with family,negative,positive,0.6068875508116135,,
44179,cannibalism a pair of cinematic references to delicatessen not only in plot but in style cannibalism a pair of references to the historic case of the uruguayan rugby players that survived in the andes by eating the dead members of their flight to chile cannibalism only an excuse the movie uses to delve into the extremes men are willing to go to defeat isolation and obtain social acceptance the script is extremely creative and hopefully is going to leave the viewer laughing and wondering,positive,negative,0.6065059321994712,,
31667,danny is beyond sorry he keeps making the same mistakes and is no longer interesting to watch at first i could feel for him as an addict myself my heart went out to him at the beginning and somewhere along the line he went over the line it is almost as if he is continuing this behavior to keep the show going and at the same time is seriously risking his life and the welfare of his family especially his children it is difficult even to have pity for the poor boy i think he needs to watch this show maybe then he might have a chance a saving this marriage i can t understand how gretchen stays with him and i keep wondering how much is just for show and how much is love danny get a life a new one that is and don t get me started on dr gary what is with him and his face his skin looks like it s stretched to the max besides that looks don t mean a thing yet he seems not to be particularly impartial i think he too is keeping this going for his own monetary gain and often not in the best interests of either gretchen or danny these people are few confused and each remind me of a dog chasing its tail sad very sad c mon pull yourselves together,negative,positive,0.6061460934831591,,
25769,spoilers ahead this same exact plot from this movie has been done before it has been done in ferris bueller s day off marques bat man houston plays sick his gullible parents believe him his sister knows that he s faking but she still must go to school she is mad he has a party with his friends while his parents are away by the time his parents get home he is sick again and his parents never found out about the party i like immature better when they were in house party <num> and still immature,negative,positive,0.6059899652426253,,
29279,took a chance to see if perhaps a really good wwi film had slipped my notice this isn t it john phillip law and don stroud are both stiff in their acting and miscast for their roles the dialogue is dumb or non existent the flying sequences are okay but pretty repetitive compared to the terrific blue max this movie should never have been made watch george peppard james mason and usula andress in the bm and you get why that movie is one of the best war films ever made and this isn t recently released on dvd richtofen and brown is presented as some great lost classic from the <num> s i resold mine the day after i bought it don t waste your time or $,negative,positive,0.6058873693466663,,
36888,i suppose for <num> this film was supposed to be cool but looking back now <num> years it s charm was just as silly as it s entertainment value granted the special effects do well on t v with the series that started in <num> but for the big screen i once had a fish tank that was equally as exciting i must agree about the octopus scene near the end where it attached itself to the seaview obviously not well staged or trained overall it s pretty bad acting with shoddy special effects and i still do recommend it for fun laughs sake this was probably one of irwin allen s biggest films and i think he thought a lot of it barabara eden went on to play genie on t v micheal ansara was her husband now that is a cool part about this film i always enjoyed seeing real life husband and wife teams star in the same movie neat,negative,positive,0.605364239062443,,
21745,only saw this show a few times but will live in my memory it is very frustrating that it is so difficult to find this anywhere to purchase and yet there seem to be endless repeats of stuff like friends especially even more difficult to obtain being in england i guess they say it was low ratings or was it a complaint from the bakersfield pd themselves maybe it was just too clever for certain people anyhow just about the one comedy i would love to see again but is almost impossible to find i hear it is being or has been repeated on another network but alas not over here summary ingenious,positive,negative,0.6041421360850014,,
49448,i liked this movie no one i know likes it but i do i didn t like it as much as the first one but it was still good the script and plot may not have changed at all but the story was better than caddyshack <num> the only reason i didn t like caddyshack <num> is no rodney dangerfield i think the movie would be better if rodney dangerfield had jackie mason s part although i did like jackie mason in the movie it would be alot better if they kept rodney dangerfield another flaw in the movie that i didn t hate as much was dan akroyd the movie was done <num> years after the first one bill murray carl could ve quit his job as an assistant greenskeeper and joined the military you know if warner bros had thought of that it could ve made the movie better also this was my comment for caddyshack ii i give it <num> out of <num> it could ve been better but good nonetheless if you ve seen caddyshack <num> and are debating on whether or not to see caddyshack <num> i say give it a try,positive,negative,0.6028643203745583,,
32685,while the twilight zone was a wonderful show it was also very uneven with some great episodes some lousy ones and many in between don t believe the die hard fans there were some stinkers and this was definitely one of them in a plot that is obviously meant to be an attack on fidel castro a near lookalike peter falk in lots of makeup and a beard obtains a magic mirror that allows him to realize who all his enemies are so he can liquidate them while i do believe that castro is a thug and dictator and tens of thousands of refugees and political prisoners will attest to this it s amazing how this sort of preachy episode actually makes audiences laugh at the american efforts to marginalize the creep and actually makes castro seem okay think about it serling and company wanted to hurt castro but instead only seemed to be obvious preachy and silly in the process it s indeed bad almost laughably bad when seen today,negative,positive,0.6027688924423499,,
18922,theo robertson has commented that waw didn t adequately cover the conditions after wwi which lead to hitler s rise and wwii perhaps he missed the first one and a quarter hours of volume <num> covers this period and together with the earlier volumes in the series shows clearly the existing conditions i feel a friend of mine grew up in germany during this period joined the hitler youth even and his experiences were very similar to that mentioned in waw this documentary is so far above the history channel s documentaries i also own that there is no comparison the only fault and it is a small one that i have with waw is this the numbers are not included many times for instance if you re talking about lend lease then how much war material was lent leased how much to russia how much to britian how many merchant ships did the u boats sink and when how many ships did the german or japanese navy have total in <num> what type were they how many troops how many troops did the allies have in total and by country lots of numbers could have made a lot of viewers nod off but i would have preferred more and naturally i always want to see more military analysis like why didn t patton & clark trap the german army that was at cassini after they had it surrounded instead of racing monty to rome and letting it escape i don t think you can begin to understand war until you ve seen some of these video segments on total war like the fire bombing of dresden it s like trying to understand auschwitz etc before you see the clips of the death camps you just can t wrap your head around it it s too unbelievable unknown at that time and of course unfilmed were the most egregious cruelties and inhumanities of the japanese including cannibalism read flyboys and some live vivisection of medical experimentation prisoners w o any anesthetic dave,positive,negative,0.602634806853231,,
15066,as you probably already know jess franco is one prolific guy hes made hundreds upon hundreds of films many of which are crap however he managed to sneak in an occasionally quality work amongst all the assembly line exploitation succubus isn t his best work thats either the diabolical dr z or vampyros lesbos but it has many of his trademarks that make it a must for anyone interested in diving into his large catalog he combines the erotic alternating between showing full frontal nudity and leaving somethings left to the imagination and the surreal seamlessly this is a very dreamlike film full of great atmosphere i particularly liked the constant namedropping despite coming off as being incredibly pretentious its amusing to hear all of franco s influences still there are many users who don t like succubus and i can see where they re coming from its leisurely paced but i can deal with that more problematic is the incoherency the script here was obviously rushed and within five minutes into the film i had absolutely no idea what was going on and it never really came together from that point on those who want some substance with their style look elsewhere also if its a horror film it never really becomes scary or even suspenseful still i was entertained by all the psychedelic silliness that i didn t really mind these major flaws all too much <num>,positive,negative,0.6012308180918657,,
22682,over her dead body was a nice little movie it was decent and entertaining while still being pretty funny there were a few cliché s but i found most stuff fresh at first i didn t think it was going to be good at all when it started out if you can get past the first <num> minutes though the movie starts getting more interesting this film wasn t burst out in laughter hilarious and wasn t oh my gosh wonderful it was just a movie that you can sit down and enjoy for how enjoyable it was i don t see how this movie was bad it s rating is just a bit too low i could ve dealt with a <num> but a <num> also giving this movie a <num> is disgraceful it was pretty good and there was nothing horrible enough about it to give it a <num> which is what most people gave it,positive,negative,0.6011662743809452,,
43308,i can t stand people who comment on this program or other hbo programs as too graphic or unnecessarily graphic or that they contain gratuitous nudity violence sodomy etc guess what prison life isn t pg <num> the gratuitous graphic content is true to life of this situation prison contains inmate rape killings drug deals and showers if you don t like it then don t watch the program i m certainly no fan of prison rape but if it was left out of the show i d be surprised and lend the show less credibility if the prisoners didn t curse it would just be silly sure it s gratuitous language but that is realistic the show is good some of the viewers not so much i guess,positive,negative,0.6009664315526286,,
39096,personally i can only but agree with stephen <num> indulge there s really no point in trying to capture this film i like movies where nothing explicitly happens herzog s aguirre der zorn gottes has got the same nothingness though that movie is less convincing since the climaxes are rather in the beginning of the story so herzog had to focus on nature versus kinski morte a venezia is wholly different though since it has several climaxes turns etc in fact from the point where aschenbach s luggage is lost the movie almost rushes to its grand finale his final grains of sand begin running through the hourglass after the moment of bliss where he fantasises about warning the polish family and caressing tadzio s hair you can if you want to seek some real clues symbols in this one his trying to leave behind his luggage from the moment he arrives the pointing tadzio at the end the fact that in the whole film content and form are completely in sinc but there s no point in doing this it won t make the film better or worse since its force lies in the whole storyline s undertow which is never made explicit tons of history decaying europe the end of the romantic era as we ve come to know it which has proven to be only the beginning of it individual emotions & expression are more important now than they ever were but wait now i myself am beginning to develop the one minor tiny flaw of the film the let s talk about art parts now there s one thing never to do i myself believe it could have been expressed by other means furthermore i believe it becomes already very clear in the rest of the film i don t like explicit films i can read books so i don t want a storyline that speaks merely to my rationale i prefer films that you cannot explain in words but only in film lynch s lost highway weir s picknick at hanging rock and roeg s man who fell to earth also belong in this category for then and then only it has a reason to exist as film and not merely as a book so what about thomas mann s novella i ve never read it but forget about it the movie gives a different point of view it says things you can never say in a book it uses the movie art to make you feel through images and music the same thing that mann made you feel using text equally brilliant but different worlds,positive,negative,0.6005451426542845,,
8258,the movie had a cute opening i truly believed i was in for one of the best romantic comedies i ve seen in a while there was something particular foreign about the way the movie was set up realistic yet somewhat abstract and mystical but then the story line started becoming more and more unrealistic to say that the ending was corny and predictable would almost be an understatement the most typical romantic ending where everything goes great for every likable character a scene where the main character realises that he has made a mistake and chases the woman of his dreams only to confess his love for her in front of a sympathetic crowd of on lookers come on in the end the good guys win bad guys loose you get the picture a waste of a potentially interesting movie,negative,positive,0.6001508371893651,,
20969,wow this was another good spin off of the original american pie not as good as band camp but definitely a lot better the naked mile dwight and erik stifler lead the comedy in this one but i actually preferred the dialogue in this one to the naked mile the script was written a lot better and the comedy flowed more smoothly however most of the comedy came from sex but that s okay because that s why we watch these movies anyway right the midget rock also had a really good cameo considering the intense effort given by him in the naked mile his scene with stifler was awesome and had me laughing my ass off when i saw it the movie was a definite improvement in my opinion compared to the naked mile if you liked any previous american pie films you should like beta house unless you view all of the american pie spin offs a waste of money,positive,negative,0.6001320700850006,,
35500,now this is a bad movie if i ve ever seen one in one of film s greatest years <num> detroit rock city contends with runaway bride and wild wild west for the bottom spot in a barrel of junkies the plot is masterful four scrawny high school youngsters finally have their chance at seeing the hard rock theatrics of kiss for the third year in a row so when their tickets are toiled by an ultra religious chain smoking mom the pals scramble themselves in getting to detroit and i m sure you can figure out the rest well not exactly the movie does go to extreme measures in explaining how the four band members no not gene paul ace and peter go about getting these tickets losing your virginity in a confessional saving a smoked out bimbo and your mom s volvo from the soprano s steve schirripa nonetheless preventing a robbery in the midst of botching one for a <num> year old s debt and of course stripping down to your bare essentials for mc ron jeremy after shuttling a full blender with bourbon leftovers sounds funny doesn t it perhaps detroit rock city does have a point with all this tomfoolery in how extreme sometimes these fans can go and we do understand this movie is a comedy it is supposed to be filled with slapstick but does detroit rock city aim to the proper audience it is rated r meaning the only way prepubescent adolescents the audience as i see it to which many will eventually hail this one a classic will voyeur is through illegal terms detroit rock city also fails at giving itself the late <num> s touch the camera s texture quality is way too clear and way too bright missing the necessary flair from films like this is spinal tap and sid & nancy this would ve allowed audiences to feel `more at home with the times simply costuming kids into pre <num> s grunge wear and settling others into `disco infernos does not do the trick environment does mean something you know i doubt detroit looked this glamorous in <num> if there s anything positive coming from this movie it s the kick ass soundtrack of hard late <num> to early <num> s rock van halen ac dc you name it it s all here of course we can t forget kiss the band aptly subjected throughout what the film noticeably fails to manage are questions concerning why the knights of satin s service it s really just kiss were so frowned upon by moms around the nation sure the loud rock and devilish makeup might be a part of that encouragements for youth to explore themselves and have a good time might be fair reasons as well but what is kiss saying in the music we hear throughout the film towards this highly rebellious group what separates these anthems of `rock ing and roll ing all night and partying everyday from the rest of the music most likely these questions will remain in a music communication class and not in the films that should answer them simply because it is kiss and they rock and we must do everything in our god forgiven power to see them <num> <num> stars,negative,positive,0.6000730861127977,,
781,there is a reason this went straight to video the story is smarmy nick cage plays johnny in a sleazy way sex in churches and other scenes that border on tasteless like the scene in the laundry room taint this movie judge reinhold as the cuckold is okay but the movie itself with its themes of degradation and revenge are not well done but it is a good film for trivia contests because so few people saw it,negative,positive,0.5998041450103783,,
34073,having some idle time before going to work i looked at my <num> movie pack comedy classics dvd collection and picked the most obscure title in the pack zis boom bah starring a forgotten grace hayes classics is obviously the operative word here since most of the titles i ve never heard of and i suspect they re all in the public domain anyway this movie also stars her son peter lind and his wife mary healy who i just found out is a new orleans native from the state i live in louisiana with benny rubin as a malt shop proprietor and huntz hall taking a break from the east side kids as peter s buddy the plot about a vaudeville mother trying to turn her rich carefree son into a responsible one with him unaware of who she is is for the birds and doesn t have many funny scenes though i did like peter s celebrity impersonations and his dance with hall in drag and the songs and dances are entertaining in themselves rubin however is all over the place with his confusion of the american vernacular of the time and almost everything concerning him makes no sense whatsoever though i did like his funny dance since this was only <num> minutes that i m sure played on the lower half of the double feature bill i ll be charitable and give this one a <num> for the few entertaining bits that i mentioned enjoying,negative,positive,0.5987607768941751,,
9461,there is a key aspect of film that jobson seems to have forgotten it has the ability to tell a story by showing it to you you don t need to tell the audience what to think because they ll see it the action here is interspersed with some of the most ponderous narration unleashed on the unsuspecting public the purple prose of the sensitive fifth former and it should be unnecessary because their is a fine cast here and some beautifully composed and shot visuals maybe jobbo felt that the basic story needed a lit bit of support and he may have been right it lacks a basic credibility 70s edinburgh wasn t exactly full of beautiful brainy girls with a penchant for the velvet underground and a soft spot for a passing sociopath from the too neat and new looking clothes that character wears to the cod intellectualism that tries to link it all together it s all too contrived for my taste,negative,positive,0.5982171834788402,,
10878,del you are the dumbest smart person i ve ever met calvin well i had a brain but they lost it in the re writes i think what i find most egregious about this bastardization of asimov s work was how the character of susan calvin was portrayed in the books she was actually one of the first strong female protagonists able to think her way through a problem here she s just a damsel in distress waiting to be rescued by wil smith there are passing references to asimov s laws of robotics but they are an afterthought to the cgi and action scenes smith is likable as he is in most of his films but honestly the story isn t that good you figure it out long before these genius characters do,negative,positive,0.5978870825970074,,
2696,michael callan plays a smarmy photographer who seems nonetheless to be regarded as a perfect catch by any woman that runs across him could this have anything to do with the fact that he also co produced the film he s a hero whom it s very difficult to empathize with so the movie is in trouble right from the start however it s troubles don t end there it has the production values of a tv movie check out that head made of clay or something near the end and the ending cheats in a way that i can t reveal in case anyone wants to see the movie highly unlikely let s just say that the killer knows more than we were let to know he knows * <num>,negative,positive,0.5976160647828114,,
18173,i wanted to see sarah buffy on the big screen so i first bought tickets and then checked the reviews at imdb i worried about seeing a bad movie well i had fun watching the movie some parts which obviously were meant to be scary were actually quite humoristic almost as in buffy the vampire slayer i don t consider this a bad movie it s not a great movie either just a rather well made horror movie it does not rely heavily on special effects but on camera angles acting music in my opinion the acting was ok sarah did a very good job quite convincing the other actors were definitely not bad either i liked yoko the sets are nice and i don t care that the sets are the exact same ones that were used in the japanese original the scary moments were often predictable but not always i have seen quite some horror and did not expect to be scared now but it happened at least twice nice the movie had some nice scenes that were almost original like the trails of rubbish the simple special effects for he ghosts the eyes of the boy the cat that made eery noises the gurgling of the dead boy and his mother don t go if you want to see sarah in another buffy episode because it is very different from her buffy work much more serious don t go if you only want to see movies that gather oscar nominations it s a good horror movie enough suspense i gave it a <num>,positive,negative,0.5971654058901701,,
12474,some things need to be clarified the picture of mark ferris is not the mark ferris who starred in this movie i know that because he was my dad please remove that picture also mark ferris was the writer at least one of them i have been trying to find a copy or a way to see this movie again it has been years and if someone can point me in the direction of obtaining a copy that would be great the movie wasn t all that bad and trying to compare it to todays world of star wars and other high tech sci fi s it futile if you watch it just enjoy it for the rediculousness and humor it possesses lighten up on being movie snobs and enjoy some less creative and innovated films,negative,positive,0.5965813028197177,,
26542,very slow dull enigmatic film maybe the kind of film jean luc godard would have made had he been italian certainly conveys how tedious repetitious joyless and empty a person s life can be but i don t usually go to the cinema to find that out the plot such as it is doesn t convince why a gorgeous hotel receptionist an exception to the dullness of the film would be the slightest bit interested in a moody chain smoking silent loner who speaks in deep aphorisms baffles me very difficult to feel any sympathy with the main character one feels like shaking him by the throat and telling him to snap out of it his brother is a much more human character the ending is inconclusive and puzzling everyone in the cinema when i saw the film went out muttering about how they nearly fell asleep of course it shouldn t have to be a hollywood bruce willis style shhot em up and crash bang fiesta but a little bit of energy and action would have made it a lot more thrilling one of the best italian films ever pleease an art house curiosity at best,negative,positive,0.5962943105252264,,
11421,i have to agree with most everyone s opinion that this show was poorly produced as well as written the acting was not much more above the lower production values however i feel an actor can only rely on the material provided to them and make the best of it in keeping with this thought i feel it is important to point out that one actor has risen and persevered well beyond this campy to tasteless production to have become a respectable and quite talented performer i am referring to laura harris a canadian born actor who has etched her way through many poorly produced shows and movies to find a place on the hbo hit dead like me where she plays the role of daisy adair and to her credit she handles this role in an efficient manner i remember having a typical boyhood crush on the young actress during this series where she played ashley a soft spoken yet intelligent 7th grader i felt as though if anyone might make it from this series it surely would be laura harris and true to her nature she did excel in the acting field to win the respect of many producers who now recognize her for her talent as well as unique nordic blond allure if you ever do have the opportunity to view this series i recommend that you have something epic to watch after wards such as the godfather or perhaps beaches in order to remind yourself that there is after all a great deal of true production integrity and value out there and that this series is only a low budget reminder of what laura harris can simply state about her time on the show and i bet she would quote many a young actors words of defense by saying it s a start,negative,positive,0.5956718661488846,,
